Date;Heure;Time;Biomasse;Gaz;Charbon;Fioul;Hydraulique STEP;Hydraulique fil de l'eau / éclusée;Hydraulique lacs;Nucléaire;Solaire;Déchets;Éolien terrestre;Total
27/2/2020;01:00;43888 01:00-02:00;344;7519;300;237;231;6021;2572;46321;0;197;5047;68789
27/2/2020;02:00;43888 02:00-03:00;344;7466;299;237;199;5834;2104;45800;0;197;5149;67629
27/2/2020;03:00;43888 03:00-04:00;344;6889;300;237;133;5849;2504;45412;0;198;5447;67313
27/2/2020;04:00;43888 04:00-05:00;344;6972;299;237;-79;5882;2333;45284;0;197;5944;67413
27/2/2020;05:00;43888 05:00-06:00;344;7480;299;237;142;5953;2791;45170;0;196;7024;69636
27/2/2020;06:00;43888 06:00-07:00;344;8321;299;238;1248;6301;4055;45065;0;195;8181;74247
27/2/2020;07:00;43888 07:00-08:00;344;8443;299;237;2008;6553;5029;45080;171;194;9524;77882
27/2/2020;08:00;43888 08:00-09:00;344;8457;299;346;2329;6790;5309;45101;369;194;10455;79993
27/2/2020;09:00;43888 09:00-10:00;342;8452;299;364;2894;6861;5779;45057;727;194;10972;81941
27/2/2020;10:00;43888 10:00-11:00;342;8488;300;364;3273;6852;6053;45217;1084;195;11042;83210
27/2/2020;11:00;43888 11:00-12:00;342;8095;300;363;3169;6697;6107;45269;1329;195;10770;82636
27/2/2020;12:00;43888 12:00-13:00;339;7979;300;309;3209;6696;5844;45221;1652;196;10575;82320
27/2/2020;13:00;43888 13:00-14:00;333;7861;437;305;3023;6727;5432;45199;1853;196;10922;82288
27/2/2020;14:00;43888 14:00-15:00;326;7664;498;306;1381;6533;4142;44842;1866;196;11930;79684
27/2/2020;15:00;43888 15:00-16:00;319;7745;543;306;745;6250;3467;44738;1659;197;11852;77821
27/2/2020;16:00;43888 16:00-17:00;319;6684;529;271;534;6402;3207;44797;1247;197;11612;75799
27/2/2020;17:00;43888 17:00-18:00;310;6971;514;238;1331;6700;3843;44763;590;196;11208;76664
27/2/2020;18:00;43888 18:00-19:00;303;7367;512;237;1862;7003;4983;44822;168;195;10191;77643
27/2/2020;19:00;43888 19:00-20:00;310;8175;517;238;3703;7262;5992;45256;0;196;8916;80565
27/2/2020;20:00;43888 20:00-21:00;319;7850;488;238;3088;7252;5401;45828;0;197;7938;78599
27/2/2020;21:00;43888 21:00-22:00;321;7728;356;237;2228;7227;5402;46302;0;196;6833;76830
27/2/2020;22:00;43888 22:00-23:00;322;7618;350;238;1464;6909;4721;46530;0;197;5812;74161
27/2/2020;23:00;43888 23:00-24:00;322;7648;361;237;1207;6570;4414;47185;0;200;5116;73260
28/2/2020;00:00;43889 00:00-01:00;327;7595;369;238;663;6103;3419;47123;0;201;4461;70499
28/2/2020;01:00;43889 01:00-02:00;327;7578;131;238;954;6179;3345;46978;0;202;3886;69818
28/2/2020;02:00;43889 02:00-03:00;327;7527;1;238;132;6285;2974;47057;0;202;3232;67975
28/2/2020;03:00;43889 03:00-04:00;328;6972;2;234;-372;6141;2517;47113;0;202;2660;65797
28/2/2020;04:00;43889 04:00-05:00;327;7043;3;234;-610;6201;2444;46914;0;202;2550;65308
28/2/2020;05:00;43889 05:00-06:00;327;7736;3;234;380;6422;2802;46878;0;203;2644;67629
28/2/2020;06:00;43889 06:00-07:00;328;8400;2;237;1290;6648;3769;46890;0;203;2888;70655
28/2/2020;07:00;43889 07:00-08:00;326;8588;2;238;1870;7027;5579;47057;197;201;3710;74795
28/2/2020;08:00;43889 08:00-09:00;325;8431;2;238;2048;7355;5303;47124;777;199;4561;76363
28/2/2020;09:00;43889 09:00-10:00;317;8277;2;238;1929;7381;5106;47342;1902;197;5296;77987
28/2/2020;10:00;43889 10:00-11:00;325;8111;3;238;1239;6993;4864;47334;2915;199;5760;77981
28/2/2020;11:00;43889 11:00-12:00;325;8051;2;238;1127;6831;4644;47289;3605;202;6497;78811
28/2/2020;12:00;43889 12:00-13:00;325;7955;2;238;924;6703;4026;47226;3761;202;7554;78916
28/2/2020;13:00;43889 13:00-14:00;322;7931;2;238;510;6451;3090;47267;3594;202;8157;77764
28/2/2020;14:00;43889 14:00-15:00;325;7667;2;238;135;6432;2894;47264;3090;202;8616;76865
28/2/2020;15:00;43889 15:00-16:00;317;7236;1;238;177;6466;2929;47145;2485;202;8851;76047
28/2/2020;16:00;43889 16:00-17:00;310;7849;1;238;140;6451;3317;47252;1549;203;9041;76351
28/2/2020;17:00;43889 17:00-18:00;316;7796;-2;238;370;7022;3736;46988;549;203;9527;76743
28/2/2020;18:00;43889 18:00-19:00;306;7989;-3;238;265;7073;3554;47150;164;202;9956;76894
28/2/2020;19:00;43889 19:00-20:00;317;8202;-2;238;1385;7240;4175;46836;0;204;10199;78794
28/2/2020;20:00;43889 20:00-21:00;319;7908;-1;238;626;6807;3061;46963;0;204;10365;76490
28/2/2020;21:00;43889 21:00-22:00;317;6500;-1;235;-772;6543;2480;46943;0;203;10533;72981
28/2/2020;22:00;43889 22:00-23:00;324;5990;0;234;-1041;6169;2090;46282;0;203;10562;70813
28/2/2020;23:00;43889 23:00-24:00;325;4862;0;234;-1191;6116;2235;45638;0;202;11079;69500
29/2/2020;00:00;43890 00:00-01:00;324;3034;0;234;-1397;5873;1931;44508;0;203;11429;66139
29/2/2020;01:00;43890 01:00-02:00;324;2711;0;237;-2104;5678;1766;43490;0;204;11741;64047
29/2/2020;02:00;43890 02:00-03:00;324;2720;0;237;-2249;5661;1598;41867;0;204;11794;62156
29/2/2020;03:00;43890 03:00-04:00;323;2730;0;238;-2904;5651;1457;40033;0;203;11689;59420
29/2/2020;04:00;43890 04:00-05:00;323;2734;3;238;-3456;5402;1405;38083;0;203;11621;56556
29/2/2020;05:00;43890 05:00-06:00;323;2735;12;238;-3433;5335;1417;37956;0;203;11744;56530
29/2/2020;06:00;43890 06:00-07:00;323;2738;12;238;-3337;5329;1537;38363;0;203;12077;57483
29/2/2020;07:00;43890 07:00-08:00;324;2737;13;235;-2347;5356;1878;41261;176;202;12453;62288
29/2/2020;08:00;43890 08:00-09:00;324;2729;13;234;-1881;5581;2022;43426;497;203;12427;65575
29/2/2020;09:00;43890 09:00-10:00;323;2722;13;237;-1486;5765;2146;45058;1128;202;12392;68500
29/2/2020;10:00;43890 10:00-11:00;323;2723;12;237;-1066;5787;2183;44484;1776;202;12290;68951
29/2/2020;11:00;43890 11:00-12:00;325;2745;12;238;-1297;5646;2159;44526;2016;199;12326;68895
29/2/2020;12:00;43890 12:00-13:00;324;2733;12;238;-706;5386;2661;44223;2159;197;12042;69269
29/2/2020;13:00;43890 13:00-14:00;324;2725;13;235;-1274;5322;1881;44442;2285;195;12140;68288
29/2/2020;14:00;43890 14:00-15:00;324;2709;13;234;-2159;5275;1862;43768;2129;193;12191;66539
29/2/2020;15:00;43890 15:00-16:00;324;2702;13;235;-2544;5259;1728;43855;1713;192;11801;65278
29/2/2020;16:00;43890 16:00-17:00;324;2713;13;235;-2724;5365;1829;44790;1044;194;11429;65212
29/2/2020;17:00;43890 17:00-18:00;323;2769;13;235;-1772;5444;1869;45346;491;196;11416;66330
29/2/2020;18:00;43890 18:00-19:00;312;2776;13;235;-612;5800;2683;46029;178;194;10846;68454
29/2/2020;19:00;43890 19:00-20:00;306;2757;12;238;843;5994;2981;46204;0;192;10320;69847
29/2/2020;20:00;43890 20:00-21:00;307;2755;12;238;849;5915;2932;45401;0;194;10612;69215
29/2/2020;21:00;43890 21:00-22:00;307;2763;12;237;-330;5718;2561;44625;0;196;11200;67289
29/2/2020;22:00;43890 22:00-23:00;306;2771;12;238;-442;5619;2409;44362;0;196;11145;66616
29/2/2020;23:00;43890 23:00-24:00;306;2779;12;237;-287;5566;2189;44432;0;195;11201;66630
1/3/2020;00:00;43891 00:00-01:00;288;2768;12;185;-1184;5472;2107;43480;0;206;11107;64441
1/3/2020;01:00;43891 01:00-02:00;288;2765;12;168;-1900;5383;1894;41104;0;205;10843;60762
1/3/2020;02:00;43891 02:00-03:00;288;2591;12;168;-1928;5347;1819;39120;0;206;10642;58265
1/3/2020;03:00;43891 03:00-04:00;288;2590;12;168;-3397;5289;1514;36991;0;207;10572;54234
1/3/2020;04:00;43891 04:00-05:00;288;2596;12;169;-3482;5287;1464;35461;0;206;10282;52283
1/3/2020;05:00;43891 05:00-06:00;288;2599;12;168;-3372;5305;1418;35043;0;206;9614;51281
1/3/2020;06:00;43891 06:00-07:00;289;2596;13;166;-2753;5443;1519;35825;0;206;9166;52470
1/3/2020;07:00;43891 07:00-08:00;288;2658;12;166;-2519;5459;1553;36836;177;205;9046;53881
1/3/2020;08:00;43891 08:00-09:00;288;2653;12;168;-1982;5527;1615;38995;637;206;8394;56513
1/3/2020;09:00;43891 09:00-10:00;289;2643;12;169;-1809;5527;1576;40284;1533;206;8370;58800
1/3/2020;10:00;43891 10:00-11:00;289;2617;12;168;-1536;5524;1615;40592;2291;206;8779;60557
1/3/2020;11:00;43891 11:00-12:00;286;2577;12;169;-1309;5567;1627;40582;2892;206;8834;61443
1/3/2020;12:00;43891 12:00-13:00;289;2583;12;169;-31;5498;2685;40307;3382;207;8127;63228
1/3/2020;13:00;43891 13:00-14:00;288;2581;12;168;-318;5427;2682;40147;3715;207;7256;62165
1/3/2020;14:00;43891 14:00-15:00;288;2588;12;165;-1071;5493;1946;40412;3233;207;6704;59977
1/3/2020;15:00;43891 15:00-16:00;289;2572;12;165;-1751;5660;1886;40723;2479;208;6890;59133
1/3/2020;16:00;43891 16:00-17:00;287;2606;12;165;-1089;5717;1901;43394;1660;207;7169;62029
1/3/2020;17:00;43891 17:00-18:00;288;2641;12;165;-26;5910;2046;45376;710;207;7181;64510
1/3/2020;18:00;43891 18:00-19:00;288;2687;13;166;1349;6470;3087;46410;172;207;7164;68013
1/3/2020;19:00;43891 19:00-20:00;289;2687;12;169;2893;6829;4324;47002;0;207;7297;71709
1/3/2020;20:00;43891 20:00-21:00;288;2701;12;169;2144;6692;4331;46967;0;204;7911;71419
1/3/2020;21:00;43891 21:00-22:00;289;2709;12;169;1066;6328;2817;47000;0;203;8236;68829
1/3/2020;22:00;43891 22:00-23:00;288;2710;12;168;998;6138;2822;47105;0;203;7825;68269
1/3/2020;23:00;43891 23:00-24:00;289;2702;13;168;541;6243;2817;46473;0;204;7810;67260
2/3/2020;00:00;43892 00:00-01:00;289;2708;13;168;-896;5961;1887;46164;0;203;7729;64226
2/3/2020;01:00;43892 01:00-02:00;288;2683;12;168;-1710;5848;1867;45848;0;201;7452;62657
2/3/2020;02:00;43892 02:00-03:00;289;2700;12;168;-2232;5752;1973;44927;0;199;7413;61201
2/3/2020;03:00;43892 03:00-04:00;289;2777;12;169;-2858;5787;1956;44787;0;200;7913;61032
2/3/2020;04:00;43892 04:00-05:00;290;3235;12;168;-2888;5872;1911;44634;0;199;7841;61274
2/3/2020;05:00;43892 05:00-06:00;290;4165;12;168;-972;6038;2214;46292;0;200;7030;65437
2/3/2020;06:00;43892 06:00-07:00;289;6309;12;169;665;6302;3784;47345;0;199;6095;71169
2/3/2020;07:00;43892 07:00-08:00;289;7287;12;169;1286;6748;4433;47364;163;199;5594;73544
2/3/2020;08:00;43892 08:00-09:00;289;7642;13;169;1508;6889;3973;47479;381;199;5288;73830
2/3/2020;09:00;43892 09:00-10:00;289;7702;12;177;1368;7034;4026;47776;888;198;4967;74437
2/3/2020;10:00;43892 10:00-11:00;288;8017;12;825;1318;6853;3486;47809;1697;198;4632;75135
2/3/2020;11:00;43892 11:00-12:00;288;7975;13;863;1703;6901;3681;47824;2232;203;4650;76333
2/3/2020;12:00;43892 12:00-13:00;288;8176;13;858;1902;7001;4228;47856;2444;204;4939;77909
2/3/2020;13:00;43892 13:00-14:00;287;8004;13;530;1477;6930;3692;47925;2700;206;5475;77239
2/3/2020;14:00;43892 14:00-15:00;288;8060;12;169;758;6892;3388;47975;2715;205;6188;76650
2/3/2020;15:00;43892 15:00-16:00;288;7874;11;169;422;6909;3197;47994;2355;205;6993;76417
2/3/2020;16:00;43892 16:00-17:00;298;7822;10;169;361;6869;2925;47946;1619;204;7720;75943
2/3/2020;17:00;43892 17:00-18:00;310;8002;9;169;464;6948;2974;47987;782;204;7880;75729
2/3/2020;18:00;43892 18:00-19:00;315;8320;8;169;1611;7244;3584;48103;201;205;7928;77688
2/3/2020;19:00;43892 19:00-20:00;315;8392;8;169;3054;7407;4645;48079;0;205;8163;80437
2/3/2020;20:00;43892 20:00-21:00;316;8302;7;168;2418;7247;3928;48085;0;206;8360;79037
2/3/2020;21:00;43892 21:00-22:00;316;8080;7;168;913;6885;3242;48034;0;205;8583;76433
2/3/2020;22:00;43892 22:00-23:00;316;7768;7;168;497;6649;2283;47756;0;205;8420;74069
2/3/2020;23:00;43892 23:00-24:00;317;8063;6;168;497;6455;1810;47500;0;205;8007;73028
3/3/2020;00:00;43893 00:00-01:00;318;7783;2;168;-107;6207;1731;47079;0;207;7582;70970
3/3/2020;01:00;43893 01:00-02:00;317;7631;-1;165;-542;6088;1544;47080;0;206;7030;69518
3/3/2020;02:00;43893 02:00-03:00;316;7473;-2;165;-1225;6059;1436;47126;0;206;6283;67837
3/3/2020;03:00;43893 03:00-04:00;316;6923;-1;165;-1526;6068;1440;47181;0;207;5404;66177
3/3/2020;04:00;43893 04:00-05:00;317;7030;32;165;-1575;6081;1443;47273;0;207;4943;65916
3/3/2020;05:00;43893 05:00-06:00;318;7959;180;167;-943;6180;1822;47829;0;206;4363;68081
3/3/2020;06:00;43893 06:00-07:00;316;8370;284;169;536;6359;2878;48012;0;204;4148;71276
3/3/2020;07:00;43893 07:00-08:00;317;8527;301;191;2794;6837;3973;46970;217;205;3849;74181
3/3/2020;08:00;43893 08:00-09:00;317;8555;302;654;2957;6989;3677;46942;757;204;3126;74480
3/3/2020;09:00;43893 09:00-10:00;318;8139;301;388;2820;7058;3520;46824;1603;205;2403;73579
3/3/2020;10:00;43893 10:00-11:00;316;7914;395;169;2351;6811;3299;46903;2236;204;1863;72461
3/3/2020;11:00;43893 11:00-12:00;316;7661;510;169;2002;6746;3113;47059;2426;203;1502;71707
3/3/2020;12:00;43893 12:00-13:00;314;7682;517;169;2132;6706;3135;47146;2454;206;1410;71871
3/3/2020;13:00;43893 13:00-14:00;316;7802;484;169;1495;6613;2817;47152;2230;206;1516;70800
3/3/2020;14:00;43893 14:00-15:00;317;7778;448;169;422;6483;2595;47131;1928;205;1831;69307
3/3/2020;15:00;43893 15:00-16:00;316;7533;348;169;358;6432;2795;47079;1751;204;2124;69109
3/3/2020;16:00;43893 16:00-17:00;320;7779;357;169;540;6598;3481;47114;1364;203;2281;70206
3/3/2020;17:00;43893 17:00-18:00;319;8110;384;169;830;7071;3844;47075;580;204;2182;70768
3/3/2020;18:00;43893 18:00-19:00;318;8400;521;169;1913;7234;3382;46965;181;203;1945;71231
3/3/2020;19:00;43893 19:00-20:00;318;8337;548;168;2695;7322;4396;46898;0;204;2130;73016
3/3/2020;20:00;43893 20:00-21:00;318;8234;478;168;1900;7179;4254;46999;0;204;2792;72526
3/3/2020;21:00;43893 21:00-22:00;317;7829;345;168;812;6920;3744;47065;0;204;3118;70522
3/3/2020;22:00;43893 22:00-23:00;318;7526;347;168;11;6664;3122;47198;0;204;3574;69132
3/3/2020;23:00;43893 23:00-24:00;317;7443;343;168;317;6480;2780;47481;0;204;3769;69302
4/3/2020;00:00;43894 00:00-01:00;317;7201;330;168;249;6450;2555;47439;0;203;3740;68652
4/3/2020;01:00;43894 01:00-02:00;316;6952;199;168;1;6265;2241;47488;0;204;3664;67498
4/3/2020;02:00;43894 02:00-03:00;317;7025;1;168;-595;6207;2225;47129;0;204;3593;66274
4/3/2020;03:00;43894 03:00-04:00;317;6891;2;166;-1393;6234;2239;47121;0;205;3356;65138
4/3/2020;04:00;43894 04:00-05:00;317;6956;2;165;-1272;6295;2243;47327;0;205;2997;65235
4/3/2020;05:00;43894 05:00-06:00;318;7618;6;165;-1030;6368;2396;47389;0;204;2779;66213
4/3/2020;06:00;43894 06:00-07:00;317;7961;7;169;31;6668;3103;47403;0;203;2762;68624
4/3/2020;07:00;43894 07:00-08:00;318;8159;7;169;1939;7096;4189;47398;226;203;2564;72268
4/3/2020;08:00;43894 08:00-09:00;318;8199;7;169;2096;7054;3829;47552;799;202;2672;72897
4/3/2020;09:00;43894 09:00-10:00;318;8065;9;168;1723;6926;3665;47655;1671;203;2733;73136
4/3/2020;10:00;43894 10:00-11:00;316;8013;9;169;1586;6913;3393;47644;2209;202;2892;73346
4/3/2020;11:00;43894 11:00-12:00;317;8025;9;169;1423;6919;3218;47624;2566;202;3095;73567
4/3/2020;12:00;43894 12:00-13:00;318;7883;8;169;1275;6844;3214;47598;2587;202;3470;73568
4/3/2020;13:00;43894 13:00-14:00;318;7849;9;169;1333;6837;3676;47567;2335;202;3883;74178
4/3/2020;14:00;43894 14:00-15:00;317;7894;8;169;1259;6699;3762;47491;1896;203;4038;73736
4/3/2020;15:00;43894 15:00-16:00;317;7825;10;169;1007;6746;3444;47403;1466;204;4290;72881
4/3/2020;16:00;43894 16:00-17:00;318;8057;12;169;1866;7129;3881;47212;954;204;4734;74536
4/3/2020;17:00;43894 17:00-18:00;318;7990;10;169;1910;7396;4498;47234;411;205;4752;74893
4/3/2020;18:00;43894 18:00-19:00;317;7840;8;442;1846;7389;3539;47140;158;206;4968;73853
4/3/2020;19:00;43894 19:00-20:00;317;8047;6;981;2455;7504;4432;47176;0;206;5338;76462
4/3/2020;20:00;43894 20:00-21:00;319;7834;6;564;775;7378;3351;47175;0;206;5595;73203
4/3/2020;21:00;43894 21:00-22:00;325;7325;6;203;626;7180;3401;46844;0;206;5426;71542
4/3/2020;22:00;43894 22:00-23:00;333;7582;2;168;851;6928;3886;45093;0;207;5068;70118
4/3/2020;23:00;43894 23:00-24:00;336;7442;0;168;442;6758;3793;44967;0;205;4860;68971
5/3/2020;00:00;43895 00:00-01:00;337;7107;-1;168;75;6727;3087;44865;0;206;4831;67402
5/3/2020;01:00;43895 01:00-02:00;339;6916;100;168;-25;6623;2930;44755;0;206;4558;66570
5/3/2020;02:00;43895 02:00-03:00;340;7144;219;169;-414;6625;3021;44730;0;206;4284;66324
5/3/2020;03:00;43895 03:00-04:00;339;6504;324;169;-994;6503;2926;44599;0;205;4271;64846
5/3/2020;04:00;43895 04:00-05:00;340;6277;310;169;-1432;6496;2519;44657;0;204;4377;63917
5/3/2020;05:00;43895 05:00-06:00;341;6697;446;169;-1612;6498;2783;44933;0;204;4744;65203
5/3/2020;06:00;43895 06:00-07:00;339;7590;490;169;-158;6724;3284;44968;0;203;5388;68997
5/3/2020;07:00;43895 07:00-08:00;340;7937;505;169;1509;7248;4337;44975;179;205;5995;73399
5/3/2020;08:00;43895 08:00-09:00;339;7948;500;169;1898;7227;4182;44977;397;205;6369;74211
5/3/2020;09:00;43895 09:00-10:00;338;7803;522;169;2518;7005;4009;45158;745;204;6613;75084
5/3/2020;10:00;43895 10:00-11:00;336;7616;548;169;2602;7191;4583;45202;1098;206;6865;76416
5/3/2020;11:00;43895 11:00-12:00;336;7629;521;169;2087;7182;4538;45209;1455;206;7268;76600
5/3/2020;12:00;43895 12:00-13:00;333;7611;506;169;1760;7193;4116;45180;1586;205;8163;76822
5/3/2020;13:00;43895 13:00-14:00;333;7572;507;169;1769;7143;4127;45235;1625;205;8969;77654
5/3/2020;14:00;43895 14:00-15:00;337;7320;479;168;1039;6951;3850;45222;1568;205;9603;76742
5/3/2020;15:00;43895 15:00-16:00;325;7513;517;169;797;6845;4426;45413;1420;206;9362;76993
5/3/2020;16:00;43895 16:00-17:00;321;7574;538;169;877;6728;4010;46208;1013;205;9086;76729
5/3/2020;17:00;43895 17:00-18:00;321;7406;525;169;553;6751;3747;46311;521;205;8988;75497
5/3/2020;18:00;43895 18:00-19:00;322;7568;493;169;388;6917;3348;46176;203;205;8916;74705
5/3/2020;19:00;43895 19:00-20:00;320;7631;497;168;1448;7270;3939;45981;0;205;9098;76557
5/3/2020;20:00;43895 20:00-21:00;319;7196;452;169;1140;7097;3683;45884;0;206;9804;75950
5/3/2020;21:00;43895 21:00-22:00;320;6507;307;168;104;6934;3521;45718;0;206;10377;74162
5/3/2020;22:00;43895 22:00-23:00;320;5563;307;168;-543;6889;2912;45652;0;206;10659;72133
5/3/2020;23:00;43895 23:00-24:00;320;4784;307;168;-482;6791;2677;45951;0;205;11045;71766
6/3/2020;00:00;43896 00:00-01:00;321;3529;341;168;-1282;6560;3144;46464;0;205;11041;70491
6/3/2020;01:00;43896 01:00-02:00;321;3351;350;169;-2126;6420;2550;46641;0;205;10843;68724
6/3/2020;02:00;43896 02:00-03:00;321;3355;369;169;-2166;6292;2475;46367;0;206;10372;67760
6/3/2020;03:00;43896 03:00-04:00;321;3437;356;168;-2573;6163;2230;46120;0;205;9612;66039
6/3/2020;04:00;43896 04:00-05:00;321;3688;374;169;-2261;6205;2347;45530;0;206;9035;65614
6/3/2020;05:00;43896 05:00-06:00;321;3849;350;168;-845;6229;2611;45223;0;205;8324;66435
6/3/2020;06:00;43896 06:00-07:00;321;6231;362;169;384;6686;3740;45699;0;205;7679;71476
6/3/2020;07:00;43896 07:00-08:00;324;8212;368;169;1235;7052;4396;45828;244;206;7323;75357
6/3/2020;08:00;43896 08:00-09:00;331;8204;173;169;1819;7168;4120;45870;846;206;7009;75915
6/3/2020;09:00;43896 09:00-10:00;338;8067;-1;168;2202;7283;4327;45815;1862;207;6774;77042
6/3/2020;10:00;43896 10:00-11:00;338;8088;-1;169;1782;7245;4413;45810;2573;205;6637;77259
6/3/2020;11:00;43896 11:00-12:00;336;8254;-1;169;1592;7206;4355;45907;3292;207;6505;77822
6/3/2020;12:00;43896 12:00-13:00;328;8151;5;169;947;7100;4018;46124;3635;206;6403;77086
6/3/2020;13:00;43896 13:00-14:00;327;8110;7;169;94;7068;3932;46291;3590;206;6417;76211
6/3/2020;14:00;43896 14:00-15:00;328;8137;8;169;-134;6982;4128;46361;3535;204;6374;76092
6/3/2020;15:00;43896 15:00-16:00;329;8061;6;169;-36;6890;3901;46284;2896;202;6133;74835
6/3/2020;16:00;43896 16:00-17:00;331;7831;8;169;-400;6953;3893;46122;2068;202;5746;72923
6/3/2020;17:00;43896 17:00-18:00;330;7353;9;169;-609;7126;4297;46201;969;202;5157;71204
6/3/2020;18:00;43896 18:00-19:00;331;7606;9;169;392;7248;4777;46192;234;199;4506;71663
6/3/2020;19:00;43896 19:00-20:00;330;8183;9;169;2399;7353;5388;46329;0;197;4170;74527
6/3/2020;20:00;43896 20:00-21:00;329;8170;9;168;1622;7335;5270;46121;0;197;4261;73482
6/3/2020;21:00;43896 21:00-22:00;329;8055;9;168;359;7371;4718;45973;0;204;4236;71422
6/3/2020;22:00;43896 22:00-23:00;330;7971;9;169;510;7147;3886;45994;0;206;3983;70205
6/3/2020;23:00;43896 23:00-24:00;330;8030;9;168;389;6902;3641;45984;0;206;3900;69559
7/3/2020;00:00;43897 00:00-01:00;330;7006;8;168;127;6892;3994;45776;0;206;3873;68380
7/3/2020;01:00;43897 01:00-02:00;330;5973;8;168;10;6616;2887;45100;0;205;3762;65059
7/3/2020;02:00;43897 02:00-03:00;331;5707;8;168;17;6429;2831;44335;0;205;3511;63542
7/3/2020;03:00;43897 03:00-04:00;331;5779;8;169;-118;6428;3127;44021;0;205;3197;63147
7/3/2020;04:00;43897 04:00-05:00;331;5811;8;169;-13;6517;3736;44480;0;204;2907;64150
7/3/2020;05:00;43897 05:00-06:00;331;5762;8;169;-94;6574;3294;44633;0;205;2616;63498
7/3/2020;06:00;43897 06:00-07:00;331;5988;8;168;141;6810;3413;44932;0;206;2430;64427
7/3/2020;07:00;43897 07:00-08:00;331;6219;8;169;421;7015;4696;45143;254;205;2367;66828
7/3/2020;08:00;43897 08:00-09:00;332;6213;8;169;746;7121;4487;45129;1131;204;2238;67778
7/3/2020;09:00;43897 09:00-10:00;332;6098;8;169;735;7155;4025;45163;2668;204;2136;68693
7/3/2020;10:00;43897 10:00-11:00;328;6143;8;168;511;7213;4505;45155;3999;205;2075;70310
7/3/2020;11:00;43897 11:00-12:00;321;6002;8;169;247;6948;3280;45039;4565;205;2307;69091
7/3/2020;12:00;43897 12:00-13:00;316;5895;8;169;550;6811;3286;44957;4641;205;2741;69579
7/3/2020;13:00;43897 13:00-14:00;316;5814;8;169;535;6713;3154;44850;4649;206;3129;69543
7/3/2020;14:00;43897 14:00-15:00;316;5801;8;169;-330;6588;2476;44763;4031;204;3294;67320
7/3/2020;15:00;43897 15:00-16:00;316;5859;8;169;-382;6713;2593;44762;3374;207;3463;67082
7/3/2020;16:00;43897 16:00-17:00;316;5929;8;168;-58;6672;2804;44919;2255;206;3593;66812
7/3/2020;17:00;43897 17:00-18:00;317;6201;8;167;687;6934;3577;45027;966;206;3624;67714
7/3/2020;18:00;43897 18:00-19:00;316;6339;8;166;1850;7327;5050;45095;214;207;3669;70241
7/3/2020;19:00;43897 19:00-20:00;317;6322;8;168;2575;7388;5248;44945;0;207;4006;71184
7/3/2020;20:00;43897 20:00-21:00;317;6277;8;168;1450;7431;4731;45046;0;206;4848;70482
7/3/2020;21:00;43897 21:00-22:00;316;5629;8;168;-400;7380;3848;44951;0;205;5512;67617
7/3/2020;22:00;43897 22:00-23:00;315;5288;8;168;-801;7049;3324;44634;0;203;5768;65956
7/3/2020;23:00;43897 23:00-24:00;315;4638;8;168;-588;6924;2886;44557;0;202;6315;65425
8/3/2020;00:00;43898 00:00-01:00;316;3720;8;167;-1221;6650;2796;43630;0;202;6808;63076
8/3/2020;01:00;43898 01:00-02:00;316;2792;8;168;-1837;6473;2772;42788;0;203;7303;60986
8/3/2020;02:00;43898 02:00-03:00;316;2779;7;167;-2326;6304;2785;41801;0;202;7630;59665
8/3/2020;03:00;43898 03:00-04:00;315;2785;6;166;-2646;6217;2404;40114;0;202;7947;57510
8/3/2020;04:00;43898 04:00-05:00;315;2740;8;167;-3267;6221;2528;39485;0;199;8051;56447
8/3/2020;05:00;43898 05:00-06:00;317;2739;8;167;-3442;6150;2505;39080;0;199;8351;56074
8/3/2020;06:00;43898 06:00-07:00;317;2773;8;168;-3052;6304;2506;39311;0;199;8870;57404
